ENSMUSG00000050211	ENSMUSG00000061126
ENSMUSG00000050211	ENSMUSG00000066097
ENSMUSG00000050211	ENSMUSG00000052520
ENSMUSG00000050211	ENSMUSG00000054417
ENSMUSG00000050211	ENSMUSG00000052889
ENSMUSG00000013663	ENSMUSG00000019699
ENSMUSG00000013663	ENSMUSG00000030230
ENSMUSG00000013663	ENSMUSG00000031834
ENSMUSG00000013663	ENSMUSG00000026925
ENSMUSG00000013663	ENSMUSG00000016933
ENSMUSG00000013663	ENSMUSG00000033628
ENSMUSG00000013663	ENSMUSG00000026737
ENSMUSG00000013663	ENSMUSG00000023805
ENSMUSG00000013663	ENSMUSG00000018547
ENSMUSG00000013663	ENSMUSG00000034902
ENSMUSG00000013663	ENSMUSG00000030660
ENSMUSG00000013663	ENSMUSG00000059552
ENSMUSG00000013663	ENSMUSG00000026113
ENSMUSG00000013663	ENSMUSG00000031337
ENSMUSG00000013663	ENSMUSG00000027665
ENSMUSG00000013663	ENSMUSG00000040061
ENSMUSG00000013663	ENSMUSG00000026288
ENSMUSG00000013663	ENSMUSG00000020937
ENSMUSG00000013663	ENSMUSG00000041720
ENSMUSG00000013663	ENSMUSG00000040003
ENSMUSG00000013663	ENSMUSG00000022973
ENSMUSG00000013663	ENSMUSG00000032737
ENSMUSG00000013663	ENSMUSG00000052539
ENSMUSG00000013663	ENSMUSG00000038861
ENSMUSG00000013663	ENSMUSG00000051177
ENSMUSG00000013663	ENSMUSG00000020573
ENSMUSG00000013663	ENSMUSG00000028698
ENSMUSG00000013663	ENSMUSG00000029186
ENSMUSG00000013663	ENSMUSG00000030228
ENSMUSG00000013663	ENSMUSG00000046854
ENSMUSG00000013663	ENSMUSG00000025949
ENSMUSG00000013663	ENSMUSG00000032462
ENSMUSG00000013663	ENSMUSG00000039936
ENSMUSG00000013663	ENSMUSG00000030682
ENSMUSG00000013663	ENSMUSG00000024867
ENSMUSG00000013663	ENSMUSG00000024960
ENSMUSG00000013663	ENSMUSG00000041417
ENSMUSG00000013663	ENSMUSG00000028894
ENSMUSG00000013663	ENSMUSG00000039943
ENSMUSG00000013663	ENSMUSG00000028126
ENSMUSG00000013663	ENSMUSG00000022607
ENSMUSG00000013663	ENSMUSG00000020901
ENSMUSG00000013663	ENSMUSG00000025178
ENSMUSG00000013663	ENSMUSG00000026173
ENSMUSG00000013663	ENSMUSG00000034330
ENSMUSG00000013663	ENSMUSG00000037940
ENSMUSG00000013663	ENSMUSG00000024998
ENSMUSG00000013663	ENSMUSG00000025417
ENSMUSG00000018326	ENSMUSG00000048756
ENSMUSG00000018326	ENSMUSG00000044201
ENSMUSG00000018326	ENSMUSG00000027330
ENSMUSG00000018326	ENSMUSG00000024959
ENSMUSG00000018924	ENSMUSG00000067225
ENSMUSG00000018924	ENSMUSG00000047250
ENSMUSG00000018924	ENSMUSG00000067231
ENSMUSG00000018924	ENSMUSG00000032487
ENSMUSG00000018924	ENSMUSG00000024055
ENSMUSG00000018924	ENSMUSG00000033852
ENSMUSG00000018924	ENSMUSG00000028571
ENSMUSG00000018924	ENSMUSG00000040583
ENSMUSG00000018924	ENSMUSG00000024292
ENSMUSG00000018924	ENSMUSG00000029630
ENSMUSG00000018924	ENSMUSG00000034579
ENSMUSG00000018924	ENSMUSG00000040660
ENSMUSG00000018924	ENSMUSG00000029522
ENSMUSG00000018924	ENSMUSG00000041193
ENSMUSG00000018924	ENSMUSG00000028712
ENSMUSG00000018924	ENSMUSG00000027983
ENSMUSG00000018924	ENSMUSG00000028715
ENSMUSG00000018924	ENSMUSG00000048440
ENSMUSG00000018924	ENSMUSG00000050211
ENSMUSG00000018924	ENSMUSG00000063856
ENSMUSG00000018924	ENSMUSG00000029727
ENSMUSG00000018924	ENSMUSG00000060613
ENSMUSG00000018924	ENSMUSG00000066704
ENSMUSG00000018924	ENSMUSG00000020891
ENSMUSG00000018924	ENSMUSG00000032310
ENSMUSG00000018924	ENSMUSG00000042808
ENSMUSG00000018924	ENSMUSG00000056220
ENSMUSG00000018924	ENSMUSG00000066071
ENSMUSG00000018924	ENSMUSG00000032808
ENSMUSG00000018924	ENSMUSG00000030483
ENSMUSG00000018924	ENSMUSG00000054827
ENSMUSG00000018924	ENSMUSG00000032807
ENSMUSG00000018924	ENSMUSG00000033847
ENSMUSG00000018924	ENSMUSG00000074882
ENSMUSG00000018924	ENSMUSG00000042248
ENSMUSG00000018924	ENSMUSG00000025003
ENSMUSG00000018924	ENSMUSG00000025002
ENSMUSG00000018924	ENSMUSG00000028750
ENSMUSG00000018924	ENSMUSG00000028751
ENSMUSG00000018924	ENSMUSG00000073424
ENSMUSG00000018924	ENSMUSG00000052914
ENSMUSG00000018924	ENSMUSG00000061126
ENSMUSG00000018924	ENSMUSG00000025479
ENSMUSG00000018924	ENSMUSG00000025701
ENSMUSG00000018924	ENSMUSG00000027999
ENSMUSG00000018924	ENSMUSG00000070719
ENSMUSG00000018924	ENSMUSG00000029134
ENSMUSG00000018924	ENSMUSG00000056035
ENSMUSG00000018924	ENSMUSG00000025197
ENSMUSG00000018924	ENSMUSG00000046971
ENSMUSG00000018924	ENSMUSG00000028597
ENSMUSG00000018924	ENSMUSG00000038656
ENSMUSG00000018924	ENSMUSG00000042632
ENSMUSG00000018924	ENSMUSG00000041202
ENSMUSG00000018924	ENSMUSG00000052520
ENSMUSG00000018924	ENSMUSG00000054417
ENSMUSG00000018924	ENSMUSG00000021760
ENSMUSG00000018924	ENSMUSG00000022683
ENSMUSG00000018924	ENSMUSG00000066097
ENSMUSG00000018924	ENSMUSG00000028749
ENSMUSG00000053644	ENSMUSG00000066071
ENSMUSG00000053644	ENSMUSG00000074207
ENSMUSG00000053644	ENSMUSG00000057228
ENSMUSG00000053644	ENSMUSG00000060923
ENSMUSG00000053644	ENSMUSG00000070880
ENSMUSG00000053644	ENSMUSG00000055301
ENSMUSG00000053644	ENSMUSG00000057880
ENSMUSG00000053644	ENSMUSG00000056162
ENSMUSG00000053644	ENSMUSG00000075289
ENSMUSG00000053644	ENSMUSG00000074768
ENSMUSG00000053646	ENSMUSG00000054855
ENSMUSG00000053646	ENSMUSG00000059495
ENSMUSG00000053395	ENSMUSG00000071042
ENSMUSG00000020431	ENSMUSG00000036438
ENSMUSG00000020431	ENSMUSG00000028104
ENSMUSG00000020431	ENSMUSG00000022476
ENSMUSG00000020431	ENSMUSG00000027669
ENSMUSG00000020431	ENSMUSG00000029663
ENSMUSG00000020431	ENSMUSG00000027427
ENSMUSG00000020431	ENSMUSG00000038628
ENSMUSG00000020431	ENSMUSG00000041608
ENSMUSG00000020431	ENSMUSG00000021699
ENSMUSG00000020431	ENSMUSG00000025280
ENSMUSG00000020431	ENSMUSG00000074797
ENSMUSG00000020431	ENSMUSG00000027395
ENSMUSG00000020431	ENSMUSG00000071662
ENSMUSG00000020431	ENSMUSG00000022489
ENSMUSG00000020431	ENSMUSG00000038811
ENSMUSG00000020431	ENSMUSG00000035725
ENSMUSG00000020431	ENSMUSG00000075270
ENSMUSG00000020431	ENSMUSG00000038607
ENSMUSG00000020431	ENSMUSG00000064330
ENSMUSG00000020431	ENSMUSG00000039771
ENSMUSG00000020431	ENSMUSG00000069094
ENSMUSG00000020431	ENSMUSG00000059173
ENSMUSG00000020431	ENSMUSG00000030671
ENSMUSG00000020431	ENSMUSG00000068523
ENSMUSG00000020431	ENSMUSG00000028525
ENSMUSG00000020431	ENSMUSG00000032562
ENSMUSG00000020431	ENSMUSG00000025739
ENSMUSG00000020431	ENSMUSG00000035834
ENSMUSG00000020431	ENSMUSG00000036315
ENSMUSG00000020431	ENSMUSG00000027523
ENSMUSG00000020431	ENSMUSG00000030653
ENSMUSG00000020431	ENSMUSG00000063594
ENSMUSG00000020431	ENSMUSG00000063130
ENSMUSG00000020431	ENSMUSG00000028318
ENSMUSG00000020431	ENSMUSG00000029250
ENSMUSG00000020431	ENSMUSG00000036402
ENSMUSG00000020431	ENSMUSG00000020857
ENSMUSG00000020431	ENSMUSG00000032478
ENSMUSG00000020431	ENSMUSG00000034453
ENSMUSG00000020431	ENSMUSG00000024992
ENSMUSG00000020431	ENSMUSG00000026239
ENSMUSG00000020431	ENSMUSG00000032766
ENSMUSG00000020431	ENSMUSG00000033765
ENSMUSG00000020431	ENSMUSG00000021303
ENSMUSG00000020431	ENSMUSG00000035984
ENSMUSG00000020431	ENSMUSG00000029713
ENSMUSG00000020431	ENSMUSG00000053965
ENSMUSG00000020431	ENSMUSG00000029491
ENSMUSG00000020431	ENSMUSG00000057614
ENSMUSG00000020431	ENSMUSG00000071658
ENSMUSG00000020431	ENSMUSG00000028099
ENSMUSG00000020431	ENSMUSG00000049553
ENSMUSG00000020431	ENSMUSG00000041237
ENSMUSG00000020431	ENSMUSG00000031783
ENSMUSG00000020431	ENSMUSG00000032177
ENSMUSG00000020431	ENSMUSG00000030880
ENSMUSG00000020431	ENSMUSG00000025386
ENSMUSG00000020431	ENSMUSG00000024575
ENSMUSG00000020431	ENSMUSG00000021018
ENSMUSG00000020431	ENSMUSG00000021684
ENSMUSG00000020431	ENSMUSG00000033020
ENSMUSG00000020431	ENSMUSG00000032192
ENSMUSG00000020431	ENSMUSG00000024177
ENSMUSG00000020431	ENSMUSG00000023439
ENSMUSG00000020431	ENSMUSG00000024524
ENSMUSG00000020431	ENSMUSG00000037601
ENSMUSG00000020431	ENSMUSG00000032294
ENSMUSG00000020431	ENSMUSG00000048120
ENSMUSG00000020431	ENSMUSG00000067148
ENSMUSG00000020431	ENSMUSG00000041119
ENSMUSG00000020431	ENSMUSG00000023868
ENSMUSG00000020431	ENSMUSG00000028443
ENSMUSG00000020431	ENSMUSG00000029642
ENSMUSG00000020431	ENSMUSG00000024258
ENSMUSG00000020431	ENSMUSG00000050965
ENSMUSG00000020431	ENSMUSG00000041741
ENSMUSG00000020431	ENSMUSG00000048240
ENSMUSG00000020431	ENSMUSG00000036813
ENSMUSG00000020431	ENSMUSG00000020561
ENSMUSG00000020431	ENSMUSG00000031748
ENSMUSG00000020431	ENSMUSG00000025584
ENSMUSG00000020431	ENSMUSG00000029064
ENSMUSG00000020431	ENSMUSG00000022469
ENSMUSG00000020431	ENSMUSG00000026575
ENSMUSG00000020431	ENSMUSG00000031851
ENSMUSG00000020431	ENSMUSG00000043004
ENSMUSG00000020431	ENSMUSG00000052889
ENSMUSG00000020654	ENSMUSG00000057897
ENSMUSG00000020654	ENSMUSG00000036438
ENSMUSG00000020654	ENSMUSG00000028104
ENSMUSG00000020654	ENSMUSG00000022476
ENSMUSG00000020654	ENSMUSG00000027669
ENSMUSG00000020654	ENSMUSG00000029663
ENSMUSG00000020654	ENSMUSG00000021820
ENSMUSG00000020654	ENSMUSG00000027427
ENSMUSG00000020654	ENSMUSG00000038628
ENSMUSG00000020654	ENSMUSG00000041608
ENSMUSG00000020654	ENSMUSG00000021699
ENSMUSG00000020654	ENSMUSG00000025280
ENSMUSG00000020654	ENSMUSG00000074797
ENSMUSG00000020654	ENSMUSG00000027395
ENSMUSG00000020654	ENSMUSG00000029334
ENSMUSG00000020654	ENSMUSG00000058253
ENSMUSG00000020654	ENSMUSG00000071662
ENSMUSG00000020654	ENSMUSG00000022489
ENSMUSG00000020654	ENSMUSG00000038811
ENSMUSG00000020654	ENSMUSG00000035725
ENSMUSG00000020654	ENSMUSG00000075270
ENSMUSG00000020654	ENSMUSG00000038607
ENSMUSG00000020654	ENSMUSG00000064330
ENSMUSG00000020654	ENSMUSG00000039771
ENSMUSG00000020654	ENSMUSG00000069094
ENSMUSG00000020654	ENSMUSG00000059173
ENSMUSG00000020654	ENSMUSG00000030671
ENSMUSG00000020654	ENSMUSG00000068523
ENSMUSG00000020654	ENSMUSG00000028525
ENSMUSG00000020654	ENSMUSG00000032562
ENSMUSG00000020654	ENSMUSG00000025739
ENSMUSG00000020654	ENSMUSG00000035834
ENSMUSG00000020654	ENSMUSG00000036315
ENSMUSG00000020654	ENSMUSG00000027523
ENSMUSG00000020654	ENSMUSG00000030653
ENSMUSG00000020654	ENSMUSG00000063594
ENSMUSG00000020654	ENSMUSG00000063130
ENSMUSG00000020654	ENSMUSG00000028318
ENSMUSG00000020654	ENSMUSG00000029250
ENSMUSG00000020654	ENSMUSG00000036402
ENSMUSG00000020654	ENSMUSG00000020857
ENSMUSG00000020654	ENSMUSG00000032478
ENSMUSG00000020654	ENSMUSG00000034453
ENSMUSG00000020654	ENSMUSG00000024617
ENSMUSG00000020654	ENSMUSG00000024992
ENSMUSG00000020654	ENSMUSG00000026239
ENSMUSG00000020654	ENSMUSG00000030897
ENSMUSG00000020654	ENSMUSG00000032766
ENSMUSG00000020654	ENSMUSG00000033765
ENSMUSG00000020654	ENSMUSG00000021303
ENSMUSG00000020654	ENSMUSG00000035984
ENSMUSG00000020654	ENSMUSG00000029713
ENSMUSG00000020654	ENSMUSG00000053965
ENSMUSG00000020654	ENSMUSG00000029491
ENSMUSG00000020654	ENSMUSG00000057614
ENSMUSG00000020654	ENSMUSG00000071658
ENSMUSG00000020654	ENSMUSG00000028099
ENSMUSG00000020654	ENSMUSG00000049553
ENSMUSG00000020654	ENSMUSG00000041237
ENSMUSG00000020654	ENSMUSG00000031783
ENSMUSG00000020654	ENSMUSG00000032177
ENSMUSG00000020654	ENSMUSG00000030880
ENSMUSG00000020654	ENSMUSG00000025386
ENSMUSG00000020654	ENSMUSG00000024575
ENSMUSG00000020654	ENSMUSG00000021018
ENSMUSG00000020654	ENSMUSG00000021684
ENSMUSG00000020654	ENSMUSG00000033020
ENSMUSG00000020654	ENSMUSG00000032192
ENSMUSG00000020654	ENSMUSG00000024177
ENSMUSG00000020654	ENSMUSG00000023439
ENSMUSG00000020654	ENSMUSG00000024524
ENSMUSG00000020654	ENSMUSG00000037601
ENSMUSG00000020654	ENSMUSG00000032294
ENSMUSG00000020654	ENSMUSG00000048120
ENSMUSG00000020654	ENSMUSG00000067148
ENSMUSG00000020654	ENSMUSG00000041119
ENSMUSG00000020654	ENSMUSG00000052920
ENSMUSG00000020654	ENSMUSG00000023868
ENSMUSG00000020654	ENSMUSG00000028443
ENSMUSG00000020654	ENSMUSG00000029642
ENSMUSG00000020654	ENSMUSG00000024258
ENSMUSG00000020654	ENSMUSG00000053819
ENSMUSG00000020654	ENSMUSG00000050965
ENSMUSG00000020654	ENSMUSG00000041741
ENSMUSG00000020654	ENSMUSG00000048240
ENSMUSG00000020654	ENSMUSG00000036813
ENSMUSG00000020654	ENSMUSG00000031748
ENSMUSG00000020654	ENSMUSG00000025584
ENSMUSG00000020654	ENSMUSG00000029064
ENSMUSG00000020654	ENSMUSG00000026575
ENSMUSG00000020654	ENSMUSG00000031851
ENSMUSG00000020654	ENSMUSG00000043004
ENSMUSG00000020654	ENSMUSG00000052889
ENSMUSG00000019929	ENSMUSG00000021253
ENSMUSG00000019929	ENSMUSG00000039239
ENSMUSG00000019927	ENSMUSG00000028410
ENSMUSG00000019927	ENSMUSG00000027606
ENSMUSG00000019927	ENSMUSG00000022400
ENSMUSG00000019927	ENSMUSG00000020109
ENSMUSG00000019927	ENSMUSG00000026203
ENSMUSG00000019927	ENSMUSG00000031701
ENSMUSG00000019927	ENSMUSG00000053856
ENSMUSG00000005483	ENSMUSG00000021774
ENSMUSG00000005483	ENSMUSG00000027011
ENSMUSG00000005483	ENSMUSG00000058317
ENSMUSG00000005483	ENSMUSG00000078578
ENSMUSG00000005483	ENSMUSG00000059970
ENSMUSG00000005483	ENSMUSG00000090877
ENSMUSG00000005483	ENSMUSG00000091896
ENSMUSG00000005483	ENSMUSG00000007033
ENSMUSG00000005483	ENSMUSG00000039615
ENSMUSG00000005483	ENSMUSG00000015656
ENSMUSG00000005483	ENSMUSG00000019927
ENSMUSG00000005483	ENSMUSG00000091971
ENSMUSG00000024966	ENSMUSG00000079037
ENSMUSG00000019326	ENSMUSG00000026687
ENSMUSG00000019326	ENSMUSG00000053644
ENSMUSG00000019326	ENSMUSG00000024885
ENSMUSG00000019326	ENSMUSG00000020182
ENSMUSG00000019326	ENSMUSG00000075296
ENSMUSG00000019326	ENSMUSG00000035561
ENSMUSG00000019326	ENSMUSG00000029455
ENSMUSG00000032456	ENSMUSG00000032615
ENSMUSG00000032456	ENSMUSG00000037847
ENSMUSG00000071711	ENSMUSG00000074576
ENSMUSG00000033981	ENSMUSG00000040385
ENSMUSG00000033981	ENSMUSG00000053819
ENSMUSG00000033981	ENSMUSG00000035725
ENSMUSG00000033981	ENSMUSG00000057897
ENSMUSG00000033981	ENSMUSG00000059003
ENSMUSG00000033981	ENSMUSG00000042228
ENSMUSG00000004864	ENSMUSG00000059498
ENSMUSG00000004864	ENSMUSG00000059089
ENSMUSG00000004864	ENSMUSG00000027544
ENSMUSG00000004864	ENSMUSG00000029454
ENSMUSG00000004864	ENSMUSG00000016528
ENSMUSG00000004864	ENSMUSG00000059552
ENSMUSG00000004864	ENSMUSG00000029613
ENSMUSG00000004864	ENSMUSG00000033016
ENSMUSG00000004864	ENSMUSG00000052837
ENSMUSG00000004864	ENSMUSG00000027669
ENSMUSG00000004864	ENSMUSG00000029663
ENSMUSG00000004864	ENSMUSG00000031902
ENSMUSG00000004864	ENSMUSG00000019960
ENSMUSG00000004864	ENSMUSG00000037887
ENSMUSG00000004864	ENSMUSG00000005583
ENSMUSG00000004864	ENSMUSG00000020623
ENSMUSG00000004864	ENSMUSG00000030203
ENSMUSG00000004864	ENSMUSG00000024079
ENSMUSG00000004864	ENSMUSG00000027399
ENSMUSG00000004864	ENSMUSG00000027398
ENSMUSG00000004864	ENSMUSG00000038811
ENSMUSG00000004864	ENSMUSG00000035725
ENSMUSG00000004864	ENSMUSG00000031870
ENSMUSG00000004864	ENSMUSG00000038607
ENSMUSG00000004864	ENSMUSG00000021180
ENSMUSG00000004864	ENSMUSG00000071076
ENSMUSG00000004864	ENSMUSG00000006699
ENSMUSG00000004864	ENSMUSG00000052684
ENSMUSG00000004864	ENSMUSG00000068523
ENSMUSG00000004864	ENSMUSG00000032562
ENSMUSG00000004864	ENSMUSG00000029120
ENSMUSG00000004864	ENSMUSG00000069255
ENSMUSG00000004864	ENSMUSG00000024190
ENSMUSG00000004864	ENSMUSG00000026436
ENSMUSG00000004864	ENSMUSG00000009630
ENSMUSG00000004864	ENSMUSG00000039217
ENSMUSG00000004864	ENSMUSG00000063594
ENSMUSG00000004864	ENSMUSG00000030265
ENSMUSG00000004864	ENSMUSG00000007564
ENSMUSG00000004864	ENSMUSG00000036402
ENSMUSG00000004864	ENSMUSG00000024500
ENSMUSG00000004864	ENSMUSG00000029135
ENSMUSG00000004864	ENSMUSG00000023411
ENSMUSG00000004864	ENSMUSG00000032577
ENSMUSG00000004864	ENSMUSG00000032766
ENSMUSG00000004864	ENSMUSG00000031383
ENSMUSG00000004864	ENSMUSG00000020349
ENSMUSG00000004864	ENSMUSG00000021754
ENSMUSG00000004864	ENSMUSG00000021303
ENSMUSG00000004864	ENSMUSG00000029713
ENSMUSG00000004864	ENSMUSG00000020826
ENSMUSG00000004864	ENSMUSG00000057614
ENSMUSG00000004864	ENSMUSG00000071658
ENSMUSG00000004864	ENSMUSG00000053716
ENSMUSG00000004864	ENSMUSG00000041769
ENSMUSG00000004864	ENSMUSG00000027330
ENSMUSG00000004864	ENSMUSG00000005469
ENSMUSG00000004864	ENSMUSG00000025383
ENSMUSG00000004864	ENSMUSG00000041135
ENSMUSG00000004864	ENSMUSG00000020151
ENSMUSG00000004864	ENSMUSG00000021250
ENSMUSG00000004864	ENSMUSG00000039384
ENSMUSG00000004864	ENSMUSG00000032192
ENSMUSG00000004864	ENSMUSG00000023439
ENSMUSG00000004864	ENSMUSG00000025499
ENSMUSG00000004864	ENSMUSG00000026117
ENSMUSG00000004864	ENSMUSG00000018932
ENSMUSG00000004864	ENSMUSG00000027104
ENSMUSG00000004864	ENSMUSG00000034765
ENSMUSG00000004864	ENSMUSG00000009406
ENSMUSG00000004864	ENSMUSG00000024952
ENSMUSG00000004864	ENSMUSG00000028284
ENSMUSG00000004864	ENSMUSG00000059436
ENSMUSG00000004864	ENSMUSG00000024927
ENSMUSG00000004864	ENSMUSG00000031530
ENSMUSG00000004864	ENSMUSG00000024912
ENSMUSG00000004864	ENSMUSG00000022052
ENSMUSG00000004864	ENSMUSG00000022055
ENSMUSG00000004864	ENSMUSG00000022054
ENSMUSG00000004864	ENSMUSG00000032058
ENSMUSG00000004864	ENSMUSG00000015947
ENSMUSG00000004864	ENSMUSG00000005034
ENSMUSG00000004864	ENSMUSG00000025408
ENSMUSG00000004864	ENSMUSG00000024401
ENSMUSG00000004864	ENSMUSG00000048240
ENSMUSG00000004864	ENSMUSG00000031668
ENSMUSG00000004864	ENSMUSG00000031748
ENSMUSG00000004864	ENSMUSG00000029064
ENSMUSG00000004864	ENSMUSG00000018648
ENSMUSG00000004864	ENSMUSG00000020396
ENSMUSG00000004864	ENSMUSG00000073982
ENSMUSG00000004864	ENSMUSG00000027852
ENSMUSG00000004864	ENSMUSG00000005102
ENSMUSG00000004864	ENSMUSG00000030854
ENSMUSG00000004864	ENSMUSG00000028163
ENSMUSG00000004864	ENSMUSG00000027776
ENSMUSG00000004864	ENSMUSG00000027164
ENSMUSG00000004864	ENSMUSG00000027368
ENSMUSG00000004864	ENSMUSG00000025739
ENSMUSG00000004864	ENSMUSG00000025746
ENSMUSG00000004864	ENSMUSG00000043004
ENSMUSG00000002997	ENSMUSG00000024959
ENSMUSG00000002997	ENSMUSG00000003123
ENSMUSG00000002324	ENSMUSG00000058290
ENSMUSG00000019432	ENSMUSG00000028809
ENSMUSG00000019432	ENSMUSG00000025134
ENSMUSG00000021919	ENSMUSG00000022617
ENSMUSG00000021919	ENSMUSG00000024843
ENSMUSG00000032294	ENSMUSG00000048120
ENSMUSG00000032294	ENSMUSG00000033910
ENSMUSG00000032294	ENSMUSG00000067148
ENSMUSG00000032294	ENSMUSG00000059040
ENSMUSG00000032294	ENSMUSG00000039771
ENSMUSG00000032294	ENSMUSG00000035984
ENSMUSG00000032294	ENSMUSG00000041798
ENSMUSG00000032294	ENSMUSG00000037012
ENSMUSG00000032294	ENSMUSG00000049553
ENSMUSG00000032294	ENSMUSG00000035834
ENSMUSG00000032294	ENSMUSG00000036315
ENSMUSG00000032294	ENSMUSG00000063229
ENSMUSG00000032294	ENSMUSG00000038628
ENSMUSG00000032294	ENSMUSG00000040618
ENSMUSG00000032294	ENSMUSG00000047674
ENSMUSG00000032294	ENSMUSG00000041608
ENSMUSG00000032294	ENSMUSG00000038644
ENSMUSG00000032294	ENSMUSG00000036813
ENSMUSG00000032294	ENSMUSG00000037601
ENSMUSG00000032294	ENSMUSG00000039058
ENSMUSG00000032294	ENSMUSG00000063524
ENSMUSG00000032294	ENSMUSG00000033020
ENSMUSG00000032294	ENSMUSG00000074797
ENSMUSG00000032294	ENSMUSG00000033068
ENSMUSG00000032294	ENSMUSG00000071662
ENSMUSG00000032294	ENSMUSG00000032478
ENSMUSG00000032294	ENSMUSG00000034453
ENSMUSG00000032294	ENSMUSG00000041323
ENSMUSG00000032294	ENSMUSG00000042638
ENSMUSG00000032294	ENSMUSG00000032418
ENSMUSG00000032294	ENSMUSG00000060600
ENSMUSG00000019982	ENSMUSG00000024927
ENSMUSG00000019982	ENSMUSG00000022521
ENSMUSG00000019982	ENSMUSG00000028163
ENSMUSG00000020246	ENSMUSG00000025358
ENSMUSG00000041112	ENSMUSG00000073982
ENSMUSG00000041112	ENSMUSG00000058325
ENSMUSG00000002326	ENSMUSG00000021699
ENSMUSG00000002326	ENSMUSG00000041119
ENSMUSG00000002326	ENSMUSG00000021684
ENSMUSG00000002326	ENSMUSG00000069094
ENSMUSG00000002326	ENSMUSG00000036813
ENSMUSG00000002326	ENSMUSG00000026192
ENSMUSG00000002326	ENSMUSG00000030671
ENSMUSG00000002326	ENSMUSG00000053965
ENSMUSG00000002326	ENSMUSG00000029491
ENSMUSG00000002326	ENSMUSG00000019990
ENSMUSG00000002326	ENSMUSG00000048120
ENSMUSG00000002326	ENSMUSG00000027823
ENSMUSG00000002326	ENSMUSG00000028525
ENSMUSG00000002326	ENSMUSG00000023868
ENSMUSG00000002326	ENSMUSG00000025041
ENSMUSG00000002326	ENSMUSG00000062867
ENSMUSG00000002326	ENSMUSG00000029780
ENSMUSG00000002326	ENSMUSG00000070385
ENSMUSG00000002326	ENSMUSG00000032420
ENSMUSG00000002326	ENSMUSG00000025630
ENSMUSG00000002326	ENSMUSG00000011148
ENSMUSG00000002326	ENSMUSG00000005686
ENSMUSG00000002326	ENSMUSG00000003500
ENSMUSG00000002326	ENSMUSG00000041741
ENSMUSG00000002326	ENSMUSG00000020736
ENSMUSG00000002326	ENSMUSG00000006589
ENSMUSG00000002326	ENSMUSG00000041608
ENSMUSG00000002326	ENSMUSG00000064330
ENSMUSG00000002326	ENSMUSG00000015961
ENSMUSG00000002326	ENSMUSG00000024575
ENSMUSG00000002326	ENSMUSG00000030653
ENSMUSG00000002326	ENSMUSG00000020622
ENSMUSG00000002326	ENSMUSG00000032615
ENSMUSG00000002326	ENSMUSG00000027889
ENSMUSG00000002326	ENSMUSG00000032177
ENSMUSG00000002326	ENSMUSG00000074797
ENSMUSG00000002326	ENSMUSG00000033068
ENSMUSG00000002326	ENSMUSG00000025584
ENSMUSG00000002326	ENSMUSG00000020444
ENSMUSG00000002326	ENSMUSG00000021236
ENSMUSG00000002326	ENSMUSG00000022489
ENSMUSG00000002326	ENSMUSG00000004347
ENSMUSG00000002326	ENSMUSG00000022066
ENSMUSG00000002326	ENSMUSG00000017176
ENSMUSG00000002326	ENSMUSG00000059173
ENSMUSG00000002326	ENSMUSG00000024992
ENSMUSG00000002326	ENSMUSG00000025386
ENSMUSG00000002326	ENSMUSG00000025575
ENSMUSG00000002326	ENSMUSG00000075270
ENSMUSG00000002326	ENSMUSG00000026239
ENSMUSG00000033610	ENSMUSG00000037440
ENSMUSG00000033610	ENSMUSG00000063849
ENSMUSG00000033610	ENSMUSG00000037370
ENSMUSG00000017716	ENSMUSG00000024985
ENSMUSG00000017716	ENSMUSG00000027985
ENSMUSG00000017716	ENSMUSG00000055799
ENSMUSG00000041119	ENSMUSG00000074797
ENSMUSG00000041119	ENSMUSG00000042638
ENSMUSG00000041119	ENSMUSG00000041608
ENSMUSG00000041119	ENSMUSG00000048120
ENSMUSG00000027568	ENSMUSG00000034781
ENSMUSG00000027568	ENSMUSG00000034792
ENSMUSG00000017412	ENSMUSG00000021708
ENSMUSG00000017412	ENSMUSG00000030589
ENSMUSG00000017412	ENSMUSG00000032946
ENSMUSG00000017412	ENSMUSG00000035725
ENSMUSG00000017412	ENSMUSG00000027347
ENSMUSG00000017412	ENSMUSG00000032356
ENSMUSG00000017412	ENSMUSG00000071042
ENSMUSG00000032854	ENSMUSG00000049721
ENSMUSG00000032854	ENSMUSG00000050931
ENSMUSG00000032854	ENSMUSG00000032908
ENSMUSG00000032854	ENSMUSG00000035891
ENSMUSG00000032854	ENSMUSG00000045019
ENSMUSG00000032854	ENSMUSG00000038633
ENSMUSG00000032854	ENSMUSG00000035239
ENSMUSG00000032854	ENSMUSG00000040451
ENSMUSG00000032854	ENSMUSG00000052151
ENSMUSG00000032854	ENSMUSG00000038007
ENSMUSG00000032854	ENSMUSG00000079434
ENSMUSG00000032854	ENSMUSG00000038768
ENSMUSG00000032854	ENSMUSG00000037049
ENSMUSG00000036752	ENSMUSG00000067702
ENSMUSG00000036752	ENSMUSG00000050953
ENSMUSG00000036752	ENSMUSG00000072235
ENSMUSG00000036752	ENSMUSG00000067338
ENSMUSG00000014550	ENSMUSG00000019478
ENSMUSG00000014550	ENSMUSG00000024065
ENSMUSG00000014550	ENSMUSG00000024772
ENSMUSG00000014550	ENSMUSG00000017831
